updateDate,code,code_name,english_code
2020-12-28,sh.600006,东风汽车,Dongfeng Motor
2020-12-28,sh.600008,首创股份,Capital Shares
2020-12-28,sh.600021,上海电力,Shanghai Electric Power
2020-12-28,sh.600022,山东钢铁,Shandong Iron and Steel
2020-12-28,sh.600026,中远海能,COSCO SHIPPING Energy
2020-12-28,sh.600037,歌华有线,Gehua Cable
2020-12-28,sh.600038,中直股份,"Zhongzhi Co., Ltd."
2020-12-28,sh.600039,四川路桥,Sichuan Luqiao
2020-12-28,sh.600053,九鼎投资,Jiuding Investment
2020-12-28,sh.600056,中国医药,Chinese Medicine
2020-12-28,sh.600060,海信视像,Hisense Video
2020-12-28,sh.600062,华润双鹤,China Resources Double Crane
2020-12-28,sh.600064,南京高科,Nanjing Hi-Tech
2020-12-28,sh.600073,上海梅林,Shanghai Merlin
2020-12-28,sh.600079,人福医药,Renfu Pharmaceutical
2020-12-28,sh.600089,特变电工,TBEA Electrician
2020-12-28,sh.600094,大名城,Daimyo Castle
2020-12-28,sh.600120,浙江东方,Zhejiang Oriental
2020-12-28,sh.600126,杭钢股份,"Hangzhou Iron and Steel Co., Ltd."
2020-12-28,sh.600131,国网信通,State Grid Information and Communications
2020-12-28,sh.600132,重庆啤酒,chongqing beer
2020-12-28,sh.600141,兴发集团,Xingfa Group
2020-12-28,sh.600143,金发科技,Kingfa Technology
2020-12-28,sh.600153,建发股份,"C&D Co., Ltd."
2020-12-28,sh.600155,华创阳安,Hua Chuang Yang'an
2020-12-28,sh.600158,中体产业,China Sports Industry
2020-12-28,sh.600160,巨化股份,"Juhua Co., Ltd."
2020-12-28,sh.600166,福田汽车,Foton Motors
2020-12-28,sh.600167,联美控股,United Artists Holdings
2020-12-28,sh.600170,上海建工,Shanghai Construction Engineering
2020-12-28,sh.600171,上海贝岭,Shanghai Belling
2020-12-28,sh.600188,兖州煤业,Yanzhou Coal Mining
2020-12-28,sh.600195,中牧股份,"China Animal Husbandry Co., Ltd."
2020-12-28,sh.600201,生物股份,Biological shares
2020-12-28,sh.600216,浙江医药,Zhejiang Medicine
2020-12-28,sh.600219,南山铝业,Nanshan Aluminum
2020-12-28,sh.600256,广汇能源,Guanghui Energy
2020-12-28,sh.600258,首旅酒店,BTG Hotel
2020-12-28,sh.600259,广晟有色,Guangsheng Nonferrous
2020-12-28,sh.600260,凯乐科技,Kaile Technology
2020-12-28,sh.600266,城建发展,Urban construction and development
2020-12-28,sh.600273,嘉化能源,Jiahua Energy
2020-12-28,sh.600277,亿利洁能,Yili Clean Energy
2020-12-28,sh.600282,南钢股份,"Nangang Co., Ltd."
2020-12-28,sh.600291,西水股份,Xishui Shares
2020-12-28,sh.600307,酒钢宏兴,Jiugang Hongxing
2020-12-28,sh.600312,平高电气,Pinggao Electric
2020-12-28,sh.600315,上海家化,Shanghai Jahwa
2020-12-28,sh.600316,洪都航空,Hongdu Airlines
2020-12-28,sh.600325,华发股份,Huafa shares
2020-12-28,sh.600329,中新药业,Zhongxin Pharmaceutical
2020-12-28,sh.600338,西藏珠峰,Mount Everest in Tibet
2020-12-28,sh.600339,中油工程,CNPC Engineering
2020-12-28,sh.600348,阳泉煤业,Yangquan Coal Industry
2020-12-28,sh.600350,山东高速,Shandong Expressway
2020-12-28,sh.600372,中航电子,AVIC Electronics
2020-12-28,sh.600373,中文传媒,Chinese media
2020-12-28,sh.600376,首开股份,First shares
2020-12-28,sh.600380,健康元,health yuan
2020-12-28,sh.600388,龙净环保,Longjing Environmental Protection
2020-12-28,sh.600392,盛和资源,Shenghe Resources
2020-12-28,sh.600398,海澜之家,Heilan Home
2020-12-28,sh.600409,三友化工,Sanyou Chemical
2020-12-28,sh.600410,华胜天成,Huashengtiancheng
2020-12-28,sh.600415,小商品城,Commodity City
2020-12-28,sh.600418,江淮汽车,Jianghuai Automobile
2020-12-28,sh.600426,华鲁恒升,Hualu Hengsheng
2020-12-28,sh.600435,北方导航,Northern Navigation
2020-12-28,sh.600446,金证股份,Jinzheng Shares
2020-12-28,sh.600460,士兰微,Shilanwei
2020-12-28,sh.600466,蓝光发展,Blu-ray development
2020-12-28,sh.600486,扬农化工,Yangnong Chemical
2020-12-28,sh.600497,驰宏锌锗,Chihong zinc germanium
2020-12-28,sh.600500,中化国际,Sinochem International
2020-12-28,sh.600507,方大特钢,Fangda Special Steel
2020-12-28,sh.600511,国药股份,Sinopharm
2020-12-28,sh.600515,海航基础,HNA Basics
2020-12-28,sh.600516,方大炭素,Fangda Carbon
2020-12-28,sh.600517,国网英大,State Grid Yingda
2020-12-28,sh.600528,中铁工业,China Railway Industry
2020-12-28,sh.600529,山东药玻,Shandong Pharmaceutical Glass
2020-12-28,sh.600535,天士力,Tasly
2020-12-28,sh.600545,卓郎智能,Takuro intelligence
2020-12-28,sh.600546,山煤国际,Shanmei International
2020-12-28,sh.600549,厦门钨业,Xiamen Tungsten Industry
2020-12-28,sh.600556,天下秀,Show all over the world
2020-12-28,sh.600563,法拉电子,Fara Electronics
2020-12-28,sh.600566,济川药业,Jichuan Pharmaceutical
2020-12-28,sh.600567,山鹰国际,Shanying International
2020-12-28,sh.600572,康恩贝,corn bay
2020-12-28,sh.600575,淮河能源,Huaihe Energy
2020-12-28,sh.600580,卧龙电驱,Wolong electric drive
2020-12-28,sh.600582,天地科技,Tiandi Technology
2020-12-28,sh.600597,光明乳业,Bright Dairy
2020-12-28,sh.600598,北大荒,Beidahuang
2020-12-28,sh.600623,华谊集团,Huayi Group
2020-12-28,sh.600633,浙数文化,Zhejiang Culture
2020-12-28,sh.600639,浦东金桥,Pudong Jinqiao
2020-12-28,sh.600640,号百控股,Haobai Holdings
2020-12-28,sh.600642,申能股份,Shenergy
2020-12-28,sh.600643,爱建集团,Aijian Group
2020-12-28,sh.600645,中源协和,Zhongyuan Xiehe
2020-12-28,sh.600648,外高桥,Waigaoqiao
2020-12-28,sh.600649,城投控股,Chengtou Holdings
2020-12-28,sh.600657,信达地产,Cinda Real Estate
2020-12-28,sh.600664,哈药股份,"Harbin Pharmaceutical Co., Ltd."
2020-12-28,sh.600667,太极实业,Tai Chi Industrial
2020-12-28,sh.600673,东阳光,east sunshine
2020-12-28,sh.600675,中华企业,Chinese Enterprise
2020-12-28,sh.600699,均胜电子,Joyson Electronics
2020-12-28,sh.600704,物产中大,Property Zhongda
2020-12-28,sh.600707,彩虹股份,Rainbow shares
2020-12-28,sh.600717,天津港,Tianjin harbor
2020-12-28,sh.600718,东软集团,Neusoft Group
2020-12-28,sh.600728,佳都科技,Jiadu Technology
2020-12-28,sh.600729,重庆百货,Chongqing Department Store
2020-12-28,sh.600733,北汽蓝谷,BAIC Blue Valley
2020-12-28,sh.600737,中粮糖业,COFCO Sugar
2020-12-28,sh.600739,辽宁成大,Liaoning Chengda University
2020-12-28,sh.600748,上实发展,SI Development
2020-12-28,sh.600754,锦江酒店,Jinjiang Hotel
2020-12-28,sh.600755,厦门国贸,Xiamen International Trade
2020-12-28,sh.600765,中航重机,AVIC Heavy Machinery
2020-12-28,sh.600776,东方通信,Eastern Communications
2020-12-28,sh.600779,水井坊,shuijingfang
2020-12-28,sh.600782,新钢股份,"New Steel Co., Ltd."
2020-12-28,sh.600787,中储股份,"China Reserve Co., Ltd."
2020-12-28,sh.600801,华新水泥,Huaxin Cement
2020-12-28,sh.600804,鹏博士,Dr. Peng
2020-12-28,sh.600808,马钢股份,"Maanshan Iron and Steel Co., Ltd."
2020-12-28,sh.600811,东方集团,Eastern Group
2020-12-28,sh.600820,隧道股份,Tunnel shares
2020-12-28,sh.600823,世茂股份,"Shimao Co., Ltd."
2020-12-28,sh.600827,百联股份,Bailian shares
2020-12-28,sh.600835,上海机电,Shanghai Electromechanical
2020-12-28,sh.600839,四川长虹,Sichuan Changhong
2020-12-28,sh.600859,王府井,Wangfujing
2020-12-28,sh.600862,中航高科,AVIC Hi-Tech
2020-12-28,sh.600863,内蒙华电,Inner Mongolia Huadian
2020-12-28,sh.600867,通化东宝,Tonghua Dongbao
2020-12-28,sh.600869,智慧能源,Smart energy
2020-12-28,sh.600871,石化油服,Petrochemical and oil services
2020-12-28,sh.600875,东方电气,Dongfang Electric
2020-12-28,sh.600879,航天电子,Aerospace electronics
2020-12-28,sh.600881,亚泰集团,Yatai Group
2020-12-28,sh.600884,杉杉股份,Shanshan Shares
2020-12-28,sh.600885,宏发股份,Hongfa shares
2020-12-28,sh.600895,张江高科,Zhangjiang Hi-Tech
2020-12-28,sh.600901,江苏租赁,Jiangsu leasing
2020-12-28,sh.600903,贵州燃气,Guizhou Gas
2020-12-28,sh.600908,无锡银行,Wuxi Bank
2020-12-28,sh.600909,华安证券,Huaan Securities
2020-12-28,sh.600917,重庆燃气,Chongqing Gas
2020-12-28,sh.600928,西安银行,Bank of Xi'an
2020-12-28,sh.600959,江苏有线,Jiangsu Cable
2020-12-28,sh.600967,内蒙一机,Inner Mongolia one machine
2020-12-28,sh.600968,海油发展,Offshore Oil Development
2020-12-28,sh.600970,中材国际,Sinoma International
2020-12-28,sh.600985,淮北矿业,Huaibei Mining
2020-12-28,sh.601000,唐山港,Tangshan Port
2020-12-28,sh.601003,柳钢股份,"Liuzhou Iron and Steel Co., Ltd."
2020-12-28,sh.601005,重庆钢铁,Chongqing Iron and Steel
2020-12-28,sh.601016,节能风电,Energy saving wind power
2020-12-28,sh.601068,中铝国际,Chinalco International
2020-12-28,sh.601098,中南传媒,Central South Media
2020-12-28,sh.601099,太平洋,pacific ocean
2020-12-28,sh.601106,中国一重,China First Heavy Industry
2020-12-28,sh.601118,海南橡胶,Hainan Rubber
2020-12-28,sh.601127,小康股份,Xiaokang shares
2020-12-28,sh.601128,常熟银行,Changshu Bank
2020-12-28,sh.601139,深圳燃气,Shenzhen Gas
2020-12-28,sh.601168,西部矿业,Western Mining
2020-12-28,sh.601179,中国西电,China Western Electric
2020-12-28,sh.601200,上海环境,Shanghai environment
2020-12-28,sh.601228,广州港,Guangzhou Port
2020-12-28,sh.601233,桐昆股份,Tongkun shares
2020-12-28,sh.601298,青岛港,Qingdao Port
2020-12-28,sh.601333,广深铁路,Guangzhou-Shenzhen Railway
2020-12-28,sh.601456,国联证券,Guolian Securities
2020-12-28,sh.601512,中新集团,China New Group
2020-12-28,sh.601598,中国外运,Sinotrans
2020-12-28,sh.601608,中信重工,CITIC Heavy Industries
2020-12-28,sh.601611,中国核建,china nuclear construction
2020-12-28,sh.601615,明阳智能,Mingyang Intelligence
2020-12-28,sh.601689,拓普集团,Top Group
2020-12-28,sh.601699,潞安环能,Lu'an Environmental Energy
2020-12-28,sh.601717,郑煤机,Zhengmeiji
2020-12-28,sh.601718,际华集团,Jihua Group
2020-12-28,sh.601778,晶科科技,Jinko Technology
2020-12-28,sh.601799,星宇股份,Xingyu Shares
2020-12-28,sh.601801,皖新传媒,Wanxin Media
2020-12-28,sh.601828,美凯龙,Macalline
2020-12-28,sh.601860,紫金银行,Zijin Bank
2020-12-28,sh.601865,福莱特,Follett
2020-12-28,sh.601866,中远海发,COSCO Shipping
2020-12-28,sh.601869,长飞光纤,YOFC fiber optic
2020-12-28,sh.601880,大连港,Dalian Port
2020-12-28,sh.601928,凤凰传媒,Phoenix Media
2020-12-28,sh.601958,金钼股份,"Gold Molybdenum Co., Ltd."
2020-12-28,sh.601966,玲珑轮胎,Linglong Tire
2020-12-28,sh.601969,海南矿业,Hainan Mining
2020-12-28,sh.601975,招商南油,China Merchants Nanyou
2020-12-28,sh.601992,金隅集团,BBMG Group
2020-12-28,sh.601997,贵阳银行,Bank of Guiyang
2020-12-28,sh.603000,人民网,People's Daily Online
2020-12-28,sh.603056,德邦股份,Debon shares
2020-12-28,sh.603077,和邦生物,Hebang Biotechnology
2020-12-28,sh.603198,迎驾贡酒,Welcome wine
2020-12-28,sh.603225,新凤鸣,Xin Fengming
2020-12-28,sh.603228,景旺电子,Jingwang Electronics
2020-12-28,sh.603256,宏和科技,Honghe Technology
2020-12-28,sh.603260,合盛硅业,Hesheng Silicon Industry
2020-12-28,sh.603290,斯达半导,Star Semiconductor
2020-12-28,sh.603317,天味食品,Tenmi foods
2020-12-28,sh.603328,依顿电子,Eaton Electronics
2020-12-28,sh.603338,浙江鼎力,Zhejiang Dingli
2020-12-28,sh.603345,安井食品,Yasui Foods
2020-12-28,sh.603355,莱克电气,Lake Electric
2020-12-28,sh.603377,东方时尚,Oriental fashion
2020-12-28,sh.603379,三美股份,"Sanmei Co., Ltd."
2020-12-28,sh.603444,吉比特,Gigabit
2020-12-28,sh.603486,科沃斯,Cobos
2020-12-28,sh.603515,欧普照明,Op Lighting
2020-12-28,sh.603568,伟明环保,Weiming Environmental Protection
2020-12-28,sh.603589,口子窖,kouzijiao
2020-12-28,sh.603605,珀莱雅,PROYA
2020-12-28,sh.603638,艾迪精密,Eddie Precision
2020-12-28,sh.603650,彤程新材,Tongcheng New Materials
2020-12-28,sh.603708,家家悦,Jiajiayue
2020-12-28,sh.603712,七一二,seven one two
2020-12-28,sh.603719,良品铺子,Bestore
2020-12-28,sh.603737,三棵树,three trees
2020-12-28,sh.603786,科博达,Koboda
2020-12-28,sh.603806,福斯特,foster
2020-12-28,sh.603816,顾家家居,Gujia Home Furnishing
2020-12-28,sh.603858,步长制药,Buchang Pharmaceutical
2020-12-28,sh.603866,桃李面包,Peach and plum bread
2020-12-28,sh.603868,飞科电器,Feike Electric
2020-12-28,sh.603882,金域医学,Jinyu Medical
2020-12-28,sh.603883,老百姓,common people
2020-12-28,sh.603885,吉祥航空,Juneyao Airlines
2020-12-28,sh.603888,新华网,Xinhuanet
2020-12-28,sh.603893,瑞芯微,Rockchip
2020-12-28,sh.603927,中科软,Zhongkesoft
2020-12-28,sh.603983,丸美股份,"Marumi Co., Ltd."
2020-12-28,sh.688002,睿创微纳,Ruichuang Micronano
