updateDate,code,code_name,english_code
2020-12-28,sh.688029,南微医学,southern micromedicine
2020-12-28,sh.688088,虹软科技,ArcSoft Technology
2020-12-28,sh.688099,晶晨股份,Jingchen Shares
2020-12-28,sh.688321,微芯生物,Microchip Bio
2020-12-28,sz.000008,神州高铁,China High Speed ​​Rail
2020-12-28,sz.000009,中国宝安,"Baoan, China"
2020-12-28,sz.000012,南玻A,CSG A
2020-12-28,sz.000021,深科技,deep tech
2020-12-28,sz.000027,深圳能源,Shenzhen Energy
2020-12-28,sz.000028,国药一致,Sinopharm Accord
2020-12-28,sz.000031,大悦城,Joy
2020-12-28,sz.000039,中集集团,CIMC Group
2020-12-28,sz.000046,泛海控股,Oceanwide Holdings
2020-12-28,sz.000050,深天马A,Shen Tianma A
2020-12-28,sz.000060,中金岭南,CICC Lingnan
2020-12-28,sz.000061,农产品,agricultural products
2020-12-28,sz.000062,深圳华强,Shenzhen Huaqiang
2020-12-28,sz.000078,海王生物,Neptune creature
2020-12-28,sz.000089,深圳机场,Shenzhen Airport
2020-12-28,sz.000090,天健集团,Tianjian Group
2020-12-28,sz.000156,华数传媒,Wasu Media
2020-12-28,sz.000158,常山北明,Kitaaki Tsuneyama
2020-12-28,sz.000301,东方盛虹,Oriental Shenghong
2020-12-28,sz.000400,许继电气,Xu Ji Electric
2020-12-28,sz.000401,冀东水泥,Jidong Cement
2020-12-28,sz.000402,金融街,Financial Street
2020-12-28,sz.000415,渤海租赁,Bohai Leasing
2020-12-28,sz.000488,晨鸣纸业,Chenming Paper
2020-12-28,sz.000501,鄂武商A,Hubei Wushang A
2020-12-28,sz.000513,丽珠集团,Livzon Group
2020-12-28,sz.000519,中兵红箭,red arrow
2020-12-28,sz.000528,柳工,LiuGong
2020-12-28,sz.000537,广宇发展,Guangyu Development
2020-12-28,sz.000540,中天金融,Zhongtian Financial
2020-12-28,sz.000543,皖能电力,Anhui Electric Power
2020-12-28,sz.000547,航天发展,aerospace development
2020-12-28,sz.000553,安道麦A,ADAMA A
2020-12-28,sz.000559,万向钱潮,Wanxiang money tide
2020-12-28,sz.000563,陕国投A,Shaanxi Guotou A
2020-12-28,sz.000564,供销大集,Supply and marketing collection
2020-12-28,sz.000581,威孚高科,Weifu Hi-Tech
2020-12-28,sz.000598,兴蓉环境,Xingrong Environment
2020-12-28,sz.000600,建投能源,Jiantou Energy
2020-12-28,sz.000623,吉林敖东,Jilin Aodong
2020-12-28,sz.000629,攀钢钒钛,Panzhihua Iron and Steel Vanadium Titanium
2020-12-28,sz.000630,铜陵有色,Tongling Nonferrous
2020-12-28,sz.000636,风华高科,Fenghua Hi-Tech
2020-12-28,sz.000681,视觉中国,Visual China
2020-12-28,sz.000685,中山公用,Nakayama public use
2020-12-28,sz.000686,东北证券,Northeast Securities
2020-12-28,sz.000690,宝新能源,Bao New Energy
2020-12-28,sz.000709,河钢股份,HBIS
2020-12-28,sz.000717,韶钢松山,Shaogang Songshan
2020-12-28,sz.000718,苏宁环球,Suning Global
2020-12-28,sz.000729,燕京啤酒,Yanjing Beer
2020-12-28,sz.000732,泰禾集团,Tahoe Group
2020-12-28,sz.000738,航发控制,Aviation control
2020-12-28,sz.000739,普洛药业,Puluo Pharmaceutical
2020-12-28,sz.000750,国海证券,Guohai Securities
2020-12-28,sz.000758,中色股份,"China Nonferrous Metals Co., Ltd."
2020-12-28,sz.000778,新兴铸管,Xinxing Cast Pipe
2020-12-28,sz.000807,云铝股份,"Yunnan Aluminum Co., Ltd."
2020-12-28,sz.000813,德展健康,Dezhan Health
2020-12-28,sz.000825,太钢不锈,TISCO stainless steel
2020-12-28,sz.000826,启迪环境,enlightening environment
2020-12-28,sz.000830,鲁西化工,Luxi Chemical Industry
2020-12-28,sz.000869,张裕A,Changyu A
2020-12-28,sz.000877,天山股份,Tianshan shares
2020-12-28,sz.000878,云南铜业,Yunnan Copper Industry
2020-12-28,sz.000883,湖北能源,Hubei Energy
2020-12-28,sz.000887,中鼎股份,"Zhongding Co., Ltd."
2020-12-28,sz.000898,鞍钢股份,"Anshan Iron and Steel Co., Ltd."
2020-12-28,sz.000930,中粮科技,COFCO Technology
2020-12-28,sz.000932,华菱钢铁,Valin Steel
2020-12-28,sz.000937,冀中能源,Jizhong Energy
2020-12-28,sz.000959,首钢股份,"Shougang Co., Ltd."
2020-12-28,sz.000960,锡业股份,Tin industry shares
2020-12-28,sz.000967,盈峰环境,Infore Environment
2020-12-28,sz.000970,中科三环,Zhongke Third Ring Road
2020-12-28,sz.000975,银泰黄金,Yintai Gold
2020-12-28,sz.000983,山西焦煤,Shanxi coking coal
2020-12-28,sz.000988,华工科技,Huagong Technology
2020-12-28,sz.000990,诚志股份,Chengzhi Shares
2020-12-28,sz.000997,新大陆,New World
2020-12-28,sz.000998,隆平高科,Longping Hi-Tech
2020-12-28,sz.000999,华润三九,China Resources Sanjiu
2020-12-28,sz.001872,招商港口,China Merchants Port
2020-12-28,sz.001914,招商积余,Investment surplus
2020-12-28,sz.002002,鸿达兴业,Hongda Xingye
2020-12-28,sz.002004,华邦健康,Winbond Health
2020-12-28,sz.002010,传化智联,Chuanhua Zhilian
2020-12-28,sz.002013,中航机电,AVIC Electromechanical
2020-12-28,sz.002019,亿帆医药,Yifan Pharmaceutical
2020-12-28,sz.002028,思源电气,Siyuan Electric
2020-12-28,sz.002030,达安基因,Da'an Gene
2020-12-28,sz.002038,双鹭药业,Shuanglu Pharmaceutical
2020-12-28,sz.002048,宁波华翔,Ningbo Huaxiang
2020-12-28,sz.002051,中工国际,CAMCE
2020-12-28,sz.002056,横店东磁,Hengdian East Magnetics
2020-12-28,sz.002064,华峰氨纶,Huafeng spandex
2020-12-28,sz.002074,国轩高科,Guoxuan Hi-Tech
2020-12-28,sz.002075,沙钢股份,"Shagang Co., Ltd."
2020-12-28,sz.002078,太阳纸业,sun paper
2020-12-28,sz.002080,中材科技,Sinoma Technology
2020-12-28,sz.002081,金螳螂,golden mantis
2020-12-28,sz.002085,万丰奥威,Wanfeng Aowei
2020-12-28,sz.002092,中泰化学,Zhongtai Chemical
2020-12-28,sz.002093,国脉科技,Guomai Technology
2020-12-28,sz.002110,三钢闽光,Sangang Minguang
2020-12-28,sz.002124,天邦股份,Tianbang shares
2020-12-28,sz.002128,露天煤业,Surface coal industry
2020-12-28,sz.002131,利欧股份,Leo shares
2020-12-28,sz.002138,顺络电子,Sunlord Electronics
2020-12-28,sz.002152,广电运通,Radio and Television Express
2020-12-28,sz.002155,湖南黄金,Hunan Gold
2020-12-28,sz.002156,通富微电,Tongfu Microelectronics
2020-12-28,sz.002174,游族网络,Youzu.com
2020-12-28,sz.002183,怡亚通,Eternal Asia
2020-12-28,sz.002185,华天科技,Huatian Technology
2020-12-28,sz.002191,劲嘉股份,Jinjia shares
2020-12-28,sz.002195,二三四五,two three four five
2020-12-28,sz.002203,海亮股份,Hailiang Shares
2020-12-28,sz.002212,天融信,Tianrongxin
2020-12-28,sz.002217,合力泰,Holita
2020-12-28,sz.002221,东华能源,Donghua Energy
2020-12-28,sz.002223,鱼跃医疗,Yuyue Medical
2020-12-28,sz.002233,塔牌集团,Tapai Group
2020-12-28,sz.002242,九阳股份,Joyoung
2020-12-28,sz.002244,滨江集团,Binjiang Group
2020-12-28,sz.002249,大洋电机,Dayang Motor
2020-12-28,sz.002250,联化科技,Lianhua Technology
2020-12-28,sz.002266,浙富控股,Zhefu Holdings
2020-12-28,sz.002268,卫士通,Guardon
2020-12-28,sz.002273,水晶光电,Crystal Optoelectronics
2020-12-28,sz.002281,光迅科技,Guangxun Technology
2020-12-28,sz.002294,信立泰,Xin Litai
2020-12-28,sz.002299,圣农发展,Shengnong Development
2020-12-28,sz.002302,西部建设,Western construction
2020-12-28,sz.002317,众生药业,Zhongsheng Pharmaceutical
2020-12-28,sz.002340,格林美,GEM
2020-12-28,sz.002353,杰瑞股份,Jerry shares
2020-12-28,sz.002368,太极股份,Tai Chi shares
2020-12-28,sz.002372,伟星新材,Weixing New Materials
2020-12-28,sz.002373,千方科技,Qianfang Technology
2020-12-28,sz.002375,亚厦股份,Yaxia shares
2020-12-28,sz.002382,蓝帆医疗,Lanfan Medical
2020-12-28,sz.002385,大北农,dabeinong
2020-12-28,sz.002387,维信诺,Visionox
2020-12-28,sz.002390,信邦制药,Xinbang Pharmaceutical
2020-12-28,sz.002396,星网锐捷,StarNet Ruijie
2020-12-28,sz.002399,海普瑞,Hepalink
2020-12-28,sz.002408,齐翔腾达,Qixiang Tengda
2020-12-28,sz.002416,爱施德,Aishide
2020-12-28,sz.002419,天虹股份,Tianhong shares
2020-12-28,sz.002423,中粮资本,COFCO Capital
2020-12-28,sz.002424,贵州百灵,Guizhou Bailing
2020-12-28,sz.002429,兆驰股份,Zhaochi shares
2020-12-28,sz.002434,万里扬,Wan Liyang
2020-12-28,sz.002440,闰土股份,"Runtu Co., Ltd."
2020-12-28,sz.002444,巨星科技,Superstar Technology
2020-12-28,sz.002458,益生股份,Yisheng shares
2020-12-28,sz.002465,海格通信,Hager Communications
2020-12-28,sz.002468,申通快递,STO Express
2020-12-28,sz.002500,山西证券,Shanxi Securities
2020-12-28,sz.002503,搜于特,Search for special
2020-12-28,sz.002505,大康农业,Dakang Agriculture
2020-12-28,sz.002506,协鑫集成,GCL Integration
2020-12-28,sz.002507,涪陵榨菜,Fuling pickled mustard
2020-12-28,sz.002511,中顺洁柔,Zhongshunjierou
2020-12-28,sz.002544,杰赛科技,Jesse Technology
2020-12-28,sz.002557,洽洽食品,Qiaqia Food
2020-12-28,sz.002563,森马服饰,Semir clothing
2020-12-28,sz.002568,百润股份,Bairun shares
2020-12-28,sz.002572,索菲亚,sophia
2020-12-28,sz.002583,海能达,Hytera
2020-12-28,sz.002589,瑞康医药,Ruikang Pharmaceutical
2020-12-28,sz.002595,豪迈科技,Haomai Technology
2020-12-28,sz.002603,以岭药业,Yiling Pharmaceutical
2020-12-28,sz.002625,光启技术,Guangqi Technology
2020-12-28,sz.002635,安洁科技,Anjie Technology
2020-12-28,sz.002640,跨境通,Cross-border communication
2020-12-28,sz.002648,卫星石化,Satellite petrochemical
2020-12-28,sz.002653,海思科,Haisco
2020-12-28,sz.002670,国盛金控,Guosheng Financial Holdings
2020-12-28,sz.002683,宏大爆破,grand blast
2020-12-28,sz.002690,美亚光电,Meiya Optoelectronics
2020-12-28,sz.002701,奥瑞金,Origen
2020-12-28,sz.002705,新宝股份,Xinbao shares
2020-12-28,sz.002709,天赐材料,God-given materials
2020-12-28,sz.002745,木林森,Linsen
2020-12-28,sz.002791,坚朗五金,Kin Long Hardware
2020-12-28,sz.002797,第一创业,First business
2020-12-28,sz.002807,江阴银行,Jiangyin Bank
2020-12-28,sz.002815,崇达技术,Suntec Technology
2020-12-28,sz.002818,富森美,Fusenmei
2020-12-28,sz.002831,裕同科技,Yutong Technology
2020-12-28,sz.002839,张家港行,Zhangjiagang trip
2020-12-28,sz.002867,周大生,Zhou Dasheng
2020-12-28,sz.002901,大博医疗,Dabo Medical
2020-12-28,sz.002920,德赛西威,Desai SV
2020-12-28,sz.002925,盈趣科技,Yingqu Technology
2020-12-28,sz.002926,华西证券,West China Securities
2020-12-28,sz.002936,郑州银行,Bank of Zhengzhou
2020-12-28,sz.002941,新疆交建,Xinjiang Communications Construction
2020-12-28,sz.002946,新乳业,New Dairy
2020-12-28,sz.002948,青岛银行,Bank of Qingdao
2020-12-28,sz.002957,科瑞技术,Kerui Technology
2020-12-28,sz.002966,苏州银行,Suzhou Bank
2020-12-28,sz.002985,北摩高科,Beimo Hi-Tech
2020-12-28,sz.300001,特锐德,Triad
2020-12-28,sz.300002,神州泰岳,China Taiyue
2020-12-28,sz.300009,安科生物,Anke Biotechnology
2020-12-28,sz.300010,豆神教育,DouShen Education
2020-12-28,sz.300012,华测检测,CTI Testing
2020-12-28,sz.300017,网宿科技,Wangsu Technology
2020-12-28,sz.300024,机器人,robot
2020-12-28,sz.300026,红日药业,Hongri Pharmaceutical
2020-12-28,sz.300058,蓝色光标,blue cursor
2020-12-28,sz.300070,碧水源,Bishuiyuan
2020-12-28,sz.300072,三聚环保,Sanju Environmental Protection
2020-12-28,sz.300088,长信科技,Changxin Technology
2020-12-28,sz.300113,顺网科技,Shunwang Technology
2020-12-28,sz.300115,长盈精密,Changying Precision
2020-12-28,sz.300133,华策影视,Huace Film and Television
2020-12-28,sz.300134,大富科技,Dafu Technology
2020-12-28,sz.300146,汤臣倍健,BY-HEALTH
2020-12-28,sz.300166,东方国信,Oriental Guoxin
2020-12-28,sz.300168,万达信息,Wanda information
2020-12-28,sz.300180,华峰超纤,Huafeng Microfiber
2020-12-28,sz.300182,捷成股份,Jebsen Holdings
2020-12-28,sz.300207,欣旺达,Xinwanda
2020-12-28,sz.300212,易华录,Yi Hualu
2020-12-28,sz.300223,北京君正,Beijing Junzheng
2020-12-28,sz.300244,迪安诊断,Dean Diagnostics
2020-12-28,sz.300257,开山股份,Kaishan shares
2020-12-28,sz.300271,华宇软件,Huayu Software
2020-12-28,sz.300274,阳光电源,Sungrow
2020-12-28,sz.300285,国瓷材料,National porcelain materials
2020-12-28,sz.300296,利亚德,Riad
2020-12-28,sz.300315,掌趣科技,Palm Qu Technology
2020-12-28,sz.300316,晶盛机电,Jingsheng Electromechanical
2020-12-28,sz.300324,旋极信息,Polar information
2020-12-28,sz.300357,我武生物,My martial arts creature
2020-12-28,sz.300376,易事特,Easy
2020-12-28,sz.300418,昆仑万维,Kunlun Wanwei
2020-12-28,sz.300459,金科文化,Jinke Culture
2020-12-28,sz.300463,迈克生物,mike bio
2020-12-28,sz.300474,景嘉微,Jing Jiawei
2020-12-28,sz.300482,万孚生物,Wondfo Biotechnology
2020-12-28,sz.300496,中科创达,Zhongke Chuangda
2020-12-28,sz.300595,欧普康视,Opvision
2020-12-28,sz.300618,寒锐钴业,Hanrui Cobalt Industry
2020-12-28,sz.300630,普利制药,Puli Pharmaceutical
2020-12-28,sz.300699,光威复材,Guangwei composite materials
